full_name,pred
157446 (2004 VK23),146.59388976837218
114404 (2002 YJ19),176.48137310075097
82786 (2001 QM22),195.60223619190455
74410 (1999 AX4),86.42592704959308
7574 (1989 WO1),196.27101153171964
821 Fanny (1916 ZC),146.59388976837218
245310 (2005 EH36),76.80249269586115
181939 (1999 TQ163),173.99677141498398
145053 (2005 GX11),184.40748599241857
189028 (1999 TM209),146.59388976837218
529598 (2010 FY12),91.13443127204718
656 Beagle (1908 BU),146.59388976837218
62713 (2000 TS42),85.95746791450985
12068 Khandrika (1998 FZ53),85.95746791450985
384462 (2010 BX20),179.3727443999091
254255 (2004 RL168),146.59388976837218
62755 (2000 UF8),83.96683955996149
213401 (2001 VS56),140.99342019100925
239147 (2006 JT48),90.10638569028035
47556 (2000 AL137),190.0079555697815
(2010 KY64),76.80249269586115
171198 (2005 JX43),179.3395308166477
73113 (2002 GS43),83.96683955996149
242818 (2006 BE170),91.13443127204718
96955 (1999 TP177),179.3395308166477
80214 (1999 VG107),83.96683955996149
145703 (4389 T-3),83.96683955996149
64636 (2001 XR50),83.96683955996149
53176 (1999 CF31),83.96683955996149
80152 (1999 TF195),83.96683955996149
79669 (1998 SV38),83.96683955996149
3669 Vertinskij (1982 UO7),82.94203882618001
249860 (2001 QL124),83.96683955996149
107698 (2001 FS16),179.3727443999091
14887 (1991 RQ14),195.60223619190455
289827 (2005 LP3),93.37986222663464
100317 (1995 MJ3),113.8966943268554
476225 (2007 UT140),76.80249269586115
113282 (2002 RU161),146.59388976837218
26833 (1990 RE),195.60223619190455
609 Fulvia (1906 VF),179.3727443999091
8734 Warner (1997 AA),181.7872217491826
38210 (1999 NP4),146.59388976837218
23910 (1998 SP115),83.96683955996149
135373 (2001 TQ137),152.18817039049523
209341 (2004 CD28),140.99342019100925
267164 (2000 HT42),146.59388976837218
87679 (2000 RY104),93.95813090675676
222787 (2002 CQ197),91.13443127204718
21309 (1996 XH5),83.96683955996149
140848 (2001 UJ210),83.96683955996149
223608 (2004 HK19),86.42592704959308
228824 (2003 BR66),76.80249269586115
59915 (1999 RF159),179.3727443999091
464166 (2015 AT30),190.0079555697815
18976 Kunilraval (2000 QH206),76.80249269586115
154448 (2003 CT4),85.95746791450985
463404 (2013 HU11),86.42592704959308
136843 (1997 YX5),83.96683955996149
282833 (2006 TK95),185.27897811825443
20524 Bustersikes (1999 RJ42),93.95813090675676
(2006 SE34),91.13443127204718
110220 (2001 SX221),176.48137310075097
471892 (2013 AY162),172.69953192139636
94340 (2001 QN73),85.95746791450985
458703 (2011 HU73),179.3727443999091
53757 (2000 EP74),85.95746791450985
16430 (1988 VB1),85.95746791450985
425305 (2009 YU8),93.37986222663464
53071 (1998 XO54),83.96683955996149
149312 (2002 UQ32),86.42592704959308
31761 (1999 JO103),83.96683955996149
11066 Sigurd (1992 CC1),0.964424019687308
292932 (2006 VZ72),173.99677141498398
109226 (2001 QH91),85.50716242563198
(2010 OY40),83.96683955996149
192796 (1999 UR56),83.96683955996149
161877 (2007 CR34),174.25517069727377
52871 (1998 SR27),86.42592704959308
(2015 BK86),91.13443127204718
76487 (2000 FU73),146.59388976837218
167937 (2005 EA177),176.48137310075097
51969 (2001 QZ292),71.65877054054374
91220 (1999 AA8),85.95746791450985
59467 (1999 GQ57),180.01942432797142
196141 (2002 TL268),185.27897811825443
244244 (2002 CW119),76.80249269586115
113899 (2002 TO274),179.3727443999091
10954 Spiegel (4545 P-L),174.25517069727377
267571 (2002 QS73),182.62226361059507
48285 (2002 GK95),90.10638569028035
225879 (2001 YS65),109.68192575702808
76547 (2000 GS83),171.8924280464997
2471 Ultrajectum (6545 P-L),181.7872217491826
127742 (2003 FC12),146.59388976837218
25251 (1998 UL25),146.59388976837218
78442 (2002 RN14),179.3727443999091
248510 (2005 UN519),174.25517069727377
2015 Kachuevskaya (1972 RA3),83.96683955996149
30479 (2000 OW37),179.3395308166477
44980 (1999 VW157),85.95746791450985
300085 (2006 UF226),182.60753351716593
5371 (1987 VG1),179.3727443999091
80343 (1999 XJ111),86.42592704959308
110771 (2001 UQ27),83.96683955996149
51899 (2001 QD37),190.0079555697815
96838 (1999 RQ202),83.96683955996149
437623 (2014 BY25),182.83741975044126
44322 (1998 RZ42),85.95746791450985
152085 (2004 RE34),190.0079555697815
115704 (2003 US166),170.9419386210711
(2010 AD82),50.74202956934339
49747 (1999 VK161),83.96683955996149
12691 (1988 VF2),91.9675025522084
102773 (1999 VD144),76.80249269586115
(2010 HF41),74.55706174127369
356834 (2011 VZ),184.40748599241857
82652 (2001 PZ12),83.96683955996149
48453 (1991 PT9),86.42592704959308
1594 Danjon (1949 WA),93.95813090675676
59534 (1999 JH27),83.96683955996149
398067 (2009 HK81),184.40748599241857
(2010 ND38),85.95746791450985
4707 Khryses (1988 PY),518.1176413998073
239773 (2010 CN65),184.40748599241857
53731 (2000 EL39),83.96683955996149
(2010 JN103),76.80249269586115
248745 (2006 QJ166),190.0079555697815
20235 (1998 BA7),83.96683955996149
17508 Takumadan (1992 JH),86.42592704959308
45801 (2000 PF28),83.96683955996149
76070 (2000 DN78),83.96683955996149
49499 (1999 CJ8),180.01942432797142
466876 (2015 CS36),187.0647845248504
31880 (2000 FW12),76.80249269586115
153650 (2001 TO102),83.96683955996149
(2010 JW133),83.96683955996149
339984 (2005 UR248),83.96683955996149
310073 (2010 KX81),208.20326936425693
178433 (1998 UR2),83.96683955996149
254211 (2004 RV89),179.3727443999091
242106 (2002 VJ29),146.59388976837218
336441 (2008 UO301),146.59388976837218
3564 Talthybius (1985 TC1),504.78066764403326
438940 (2010 HP48),179.3395308166477
97254 (1999 XK112),146.59388976837218
8152 Martinlee (1986 VY),85.95746791450985
120713 (1997 QO2),83.96683955996149
11794 Yokokebukawa (1978 VW8),174.67666492630767
3435 Boury (1981 XC2),82.94203882618001
18386 (1992 EL35),85.95746791450985
245761 (2006 EO16),85.95746791450985
6971 Omogokei (1992 CT),153.05817654018833
248962 (2006 YG6),176.20041639391357
207344 (2005 JQ29),83.96683955996149
430403 (2014 YH30),184.40748599241857
338987 (2004 FZ136),146.59388976837218
184385 (2005 LO18),83.96683955996149
73557 (2131 P-L),83.96683955996149
232208 (2002 GM123),82.94203882618001
128513 (2004 PU37),83.96683955996149
30691 (4810 T-2),190.0079555697815
133987 (2004 TQ336),76.80249269586115
(2010 BF98),146.59388976837218
121440 (1999 TY184),190.0079555697815
103915 (2000 DZ60),146.59388976837218
23433 (1981 UU22),179.3727443999091
(2010 EU7),146.59388976837218
(2009 WL54),76.80249269586115
135667 (2002 NF20),76.80249269586115
231232 (2005 XB25),83.96683955996149
215491 (2002 TY116),179.3727443999091
146423 (2001 QK228),184.40748599241857
64197 (2001 TD75),83.96683955996149
135897 (2002 TJ76),83.96683955996149
81441 (2000 GA114),83.96683955996149
248914 (2006 VM84),91.13443127204718
287539 (2003 ER11),174.24584081354985
63356 (2001 FG149),195.60223619190455
323 Brucia,95.97718309270627
270002 (2001 AT8),83.96683955996149
420241 (2011 HD65),184.40748599241857
10816 (1993 FZ35),176.48137310075097
141634 (2002 JC51),85.95746791450985
91475 (1999 RH96),93.95813090675676
11150 Bragg (1997 YG1),93.95813090675676
109161 (2001 QN62),85.95746791450985
247697 (2003 BE51),82.94203882618001
23442 (1986 QJ2),196.47224234159765
76930 (2001 AE39),76.80249269586115
199491 (2006 DD85),93.37986222663464
312690 (2010 NE64),176.48137310075097
438242 (2005 VO79),179.3395308166477
328744 (2009 UV31),146.59388976837218
26103 (1990 SC3),85.95746791450985
147875 (2006 QU55),140.99342019100925
1969 Alain (1935 CG),187.72666905078933
22974 (1999 VN21),146.59388976837218
134982 (2001 FZ66),146.59388976837218
36677 (2000 QO224),146.59388976837218
524490 (2002 QA112),179.3395308166477
268204 (2005 AG74),179.3727443999091
121495 (1999 TQ267),152.18817039049523
250204 (2002 UW77),74.55706174127369
64902 (2001 YG85),83.96683955996149
98751 (2000 YN52),179.3395308166477
164722 (1998 QN68),85.95746791450985
89815 (2002 AB186),190.68784908110518
5411 Liia (1973 AT3),196.47224234159765
66230 (1999 CV117),195.60223619190455
12821 (1996 RG1),90.10638569028035
54771 (2001 LJ12),83.96683955996149
198806 (2005 ES194),184.40748599241857
401781 (2014 EM23),179.3727443999091
95880 (2003 GW53),76.80249269586115
(2012 UB167),190.0079555697815
353253 (2010 EQ42),83.96683955996149
122955 (2000 SU203),171.8924280464997
19260 (1995 GT),86.42592704959308
(2010 GL36),76.80249269586115
331545 (2000 UE59),83.96683955996149
1127 Mimi (1929 AJ),95.97718309270627
289728 (2005 JY21),76.80249269586115
343616 (2010 GC127),184.40748599241857
383327 (2006 KD17),83.96683955996149
149742 (2004 NF13),179.3395308166477
101526 (1998 XB66),83.96683955996149
180686 (2004 HN6),83.96683955996149
72717 (2001 FA88),179.3727443999091
(2010 KQ37),83.96683955996149
44431 (1998 TJ18),93.95813090675676
121138 (1999 JB33),76.80249269586115
133751 (2003 WV17),179.3727443999091
71300 (2000 AB65),91.9675025522084
10403 Marcelgrun (1997 WU3),152.18817039049523
29011 (4184 P-L),83.96683955996149
260334 (2004 TS218),179.3727443999091
20244 (1998 EF),91.9675025522084
(2016 EC69),179.3727443999091
(2010 MZ14),83.96683955996149
385128 (2013 CH121),190.0079555697815
203848 (2002 VF89),146.59388976837218
199248 (2006 AM100),171.13861369908722
71046 (1999 XC85),179.3727443999091
70037 (1999 CX64),184.40748599241857
479183 (2013 CY56),184.40748599241857
(2010 PW58),0.7349411865595928
56301 (1999 RP60),173.99677141498398
(2010 OY105),146.59388976837218
43783 Svyatitelpyotr (1989 UX7),106.14467866809791
16610 (1993 FV23),146.59388976837218
237723 (2001 WF9),195.60223619190455
35680 (1999 AS21),85.95746791450985
143168 (2002 XO62),82.94203882618001
306024 (2010 DF79),83.96683955996149
91337 (1999 JG14),83.96683955996149
251803 (1999 TV51),146.59388976837218
413817 (2006 PN16),85.95746791450985
22786 Willipete (1999 JY73),85.95746791450985
83886 (2001 UX124),184.40748599241857
219625 (2001 TY205),83.96683955996149
435406 (2008 AU47),179.3727443999091
48088 (2001 FG42),85.95746791450985
155368 (5120 T-3),190.0079555697815
216789 (2006 SU1),85.95746791450985
356853 (2011 WR27),85.95746791450985
206907 (2004 KA14),185.27897811825443
233023 (2005 ER264),171.13861369908722
36256 (1999 XT17),153.05817654018833
41315 (1999 XU168),195.60223619190455
(2010 KU62),83.96683955996149
537469 (2015 MH58),146.59388976837218
423603 (2005 WH32),74.55706174127369
25863 (2000 FV47),174.67666492630767
38413 (1999 RY211),174.67666492630767
98527 (2000 VN32),85.95746791450985
19519 (1998 WB8),91.9675025522084
32474 (2000 SP212),179.3727443999091
66252 (1999 GM2),93.95813090675676
78098 (2002 LF37),179.3727443999091
141319 (2001 YC128),179.3727443999091
2684 Douglas (1981 AH1),195.16611420410683
143332 (2003 AD66),85.95746791450985
175394 (2006 MD15),173.99677141498398
228172 (2009 SK212),85.95746791450985
123221 (2000 UQ44),184.40748599241857
54648 (2000 SL307),179.3727443999091
126374 (2002 AV190),146.59388976837218
32339 (2000 QA88),518.1176413998073
(2010 EZ7),85.95746791450985
69488 (1997 AV3),146.59388976837218
261061 (2005 SC187),176.20041639391357
45365 (2000 AM106),184.40748599241857
174534 (2003 EY32),67.27376203387873
15457 (1998 YN6),179.3727443999091
89975 (2002 RH191),76.80249269586115
(2010 BK108),83.96683955996149
(2009 WA48),187.0647845248504
196178 (2002 XA49),184.40748599241857
(2010 DT57),76.80249269586115
92346 (2000 GP159),85.95746791450985
116802 (2004 EJ66),187.0647845248504
270026 (2001 HD47),76.80249269586115
243715 (2000 GN37),179.3395308166477
113806 (2002 TM208),113.8966943268554
230978 (2005 AR41),184.40748599241857
132714 (2002 OC17),176.0392399259049
106565 (2000 WE86),90.10638569028035
197198 (2003 VV9),190.0079555697815
(2010 KO90),86.42592704959308
242852 (2006 FP18),74.55706174127369
1854 Skvortsov (1968 UE1),83.96683955996149
249400 (2009 BZ187),85.95746791450985
370051 (2000 SV296),74.55706174127369
390496 (2014 AV43),83.96683955996149
181651 (2007 UT59),173.99677141498398
30715 (5034 T-3),176.44446234751888
119184 (2001 QK87),83.96683955996149
86660 (2000 EH200),82.94203882618001
86166 (1999 RE208),180.01942432797142
12409 Bukovanska (1995 SL3),83.96683955996149
237232 (2008 VQ68),179.3395308166477
82049 (2000 SL291),190.0079555697815
499497 (2010 MA94),85.95746791450985
(2010 BP21),83.96683955996149
176325 (2001 SU223),82.94203882618001
128920 (2004 TV65),83.96683955996149
166805 (2002 VZ64),179.3395308166477
420625 (2012 HC71),140.99342019100925
109132 (2001 QE52),179.3727443999091
29368 (1996 FF2),90.10638569028035
113005 (2002 RF39),174.67666492630767
131283 (2001 FX96),197.07556580240183
58601 (1997 TW18),82.94203882618001
354082 (2001 VH104),85.95746791450985
42383 (2231 P-L),140.99342019100925
345536 (2006 QE77),184.40748599241857
77821 (2001 QL178),182.62226361059507
54479 (2000 OX23),171.13861369908722
15533 (2000 AP138),93.95813090675676
248512 (2005 VG17),173.99677141498398
83804 (2001 TA222),205.87501216283343
199306 (2006 BL91),74.55706174127369
330271 (2006 SE119),83.96683955996149
318262 (2004 SP11),140.99342019100925
362390 (2010 OW38),190.0079555697815
61061 (2000 LX1),83.96683955996149
(2010 HE61),83.96683955996149
19159 Taenakano (1990 TT),152.18817039049523
(2010 NE103),187.0647845248504
59768 (1999 NV10),195.60223619190455
309474 (2007 VO102),184.40748599241857
47485 (2000 AO22),184.40748599241857
127303 (2002 JG86),173.99677141498398
43912 (1995 WR34),83.96683955996149
94144 (2000 YR139),181.7872217491826
12958 (2276 T-2),190.0079555697815
164425 (2006 BH140),83.96683955996149
230301 (2002 AL52),76.80249269586115
85234 (1993 HY2),83.96683955996149
235373 (2003 WU38),190.0079555697815
124097 (2001 HZ40),176.48137310075097
31572 (1999 FM22),91.9675025522084
29123 (1983 RA4),119.49716390421834
(2010 OB66),174.25517069727377
3213 Smolensk (1977 NQ),146.59388976837218
50218 (2000 AA237),85.95746791450985
8906 Yano (1995 WF2),196.47224234159765
72804 Caldentey (2001 GQ),176.48137310075097
126754 (2002 DT6),139.20819780918575
529694 (2010 KW9),86.42592704959308
73453 Ninomanfredi (2002 NJ34),179.3395308166477
28290 (1999 CY51),179.94058855639753
147865 (2005 VN39),188.83788142562537
199731 (2006 HO107),179.3727443999091
441423 (2008 GV62),179.3727443999091
25173 (1998 SN71),152.18817039049523
83745 (2001 TP136),195.60223619190455
(2009 WF8),174.24584081354985
89891 (2002 CQ256),179.3395308166477
8038 (1993 JG),94.42659004184002
101634 (1999 CN36),195.60223619190455
440943 (2006 YE53),179.3727443999091
108967 (2001 PA40),195.60223619190455
132428 (2002 GK151),83.96683955996149
229605 (2006 CR37),83.96683955996149
152491 (2005 WX90),183.28742702848965
89947 (2002 GQ48),187.0647845248504
75983 (2000 DY),190.0079555697815
51868 (2001 PE4),176.48137310075097
226535 (2003 UG180),152.18817039049523
9275 Persson (1980 FS3),180.01942432797142
36406 (2000 OQ48),85.95746791450985
2795 Lepage (1979 YM),83.96683955996149
55097 (2001 QT132),195.60223619190455
5589 De Meis (1990 SD14),90.10638569028035
278793 (2008 SA204),83.96683955996149
1039 Sonneberga (1924 TL),196.47224234159765
15264 Delbruck (1990 TU11),119.49716390421834
29799 Trinirussell (1999 CZ81),139.20819780918575
55523 (2001 VB51),179.3395308166477
333366 (2002 CP143),67.27376203387873
18971 (2000 QY177),518.1176413998073
176211 (2001 QX24),146.59388976837218
68904 (2002 JU103),146.59388976837218
(2010 KY67),83.96683955996149
16207 Montgomery (2000 CV40),171.13861369908722
106086 (2000 SE356),85.95746791450985
88207 (2000 YV119),179.3727443999091
126482 (2002 CB51),85.95746791450985
67108 (2000 AB100),152.18817039049523
380285 (2002 AQ169),74.55706174127369
494 Virtus (1902 JV),190.0079555697815
16778 (1996 WU1),179.3727443999091
498579 (2008 OM1),93.37986222663464
69949 (1998 VN4),94.18472451771966
270510 (2002 FF27),76.80249269586115
236976 (2008 JA15),86.42592704959308
178187 (2006 UD177),74.55706174127369
93409 (2000 SS296),83.96683955996149
225808 (2001 VQ98),83.96683955996149
3480 Abante (1981 GB),93.95813090675676
14372 Paulgerhardt (1989 AD6),181.7872217491826
160559 (1998 RS55),83.96683955996149
82440 (2001 OP6),179.3727443999091
108633 (2001 NO2),176.48137310075097
54234 (2000 JD16),86.42592704959308
210980 (2001 VP107),179.3727443999091
135760 (2002 RY18),184.40748599241857
376945 (2002 DV14),76.80249269586115
245641 (2005 YC49),76.80249269586115
15158 (2000 FH40),83.96683955996149
4828 Misenus (1988 RV),536.722622290611
34622 (2000 UK58),176.48137310075097
50258 (2000 BV26),93.95813090675676
471104 (2010 BT40),182.83741975044126
120841 (1998 KC52),83.96683955996149
516796 (2010 GO126),146.59388976837218
35598 (1998 HZ118),176.48137310075097
882 Swetlana (1917 CM),196.47224234159765
34492 (2000 SP139),176.48137310075097
57077 (2001 OB19),83.96683955996149
126424 (2002 CR),171.13861369908722
41566 (2000 RU72),85.95746791450985
51115 (2000 HU29),195.60223619190455
229490 (2005 UD452),106.14467866809791
207611 (2006 QE157),179.3727443999091
91524 (1999 RN187),146.59388976837218
71970 (2000 WM123),76.80249269586115
21359 Geng (1997 GN22),174.25517069727377
421579 (2014 OF195),146.59388976837218
295815 (2008 UE330),139.42335394903196
219969 (2002 JB108),146.59388976837218
264205 (2010 OK52),85.95746791450985
165808 (2001 RO66),174.25517069727377
70822 (1999 VZ79),90.10638569028035
25131 Katiemelua (1998 SY3),119.49716390421834
234558 (2001 WA29),83.96683955996149
(2010 OR55),83.96683955996149
231773 (1999 VP189),85.95746791450985
56788 (2000 OA54),195.60223619190455
11603 (1995 TF),152.18817039049523
365377 (2009 UM47),179.3727443999091
228690 (2002 OE28),76.80249269586115
59292 (1999 CN56),119.49716390421834
(2010 LK47),83.96683955996149
249310 (2008 UO125),107.77064616482402
6499 Michiko (1992 UV6),93.95813090675676
348708 (2006 CO9),85.95746791450985
218064 (2002 EL105),174.25517069727377
279323 (2009 XX14),140.99342019100925
136445 (2005 EP108),83.96683955996149
210558 (1999 TW87),85.95746791450985
99399 (2002 AJ31),146.59388976837218
157895 (1999 TH23),146.59388976837218
63318 (2001 FR36),82.94203882618001
103573 (2000 BE51),171.13861369908722
101503 (1998 XL10),83.96683955996149
(2010 OO113),182.83741975044126
9114 Hatakeyama (1997 CU19),85.95746791450985
31864 (2000 EC86),190.0079555697815
170064 (2002 VA93),179.3727443999091
196961 (2003 UE54),179.3395308166477
85300 (1994 UW2),86.42592704959308
5524 Lecacheux (1991 RA30),93.95813090675676
90067 (2002 VS76),174.67666492630767
37232 (2000 WS154),146.59388976837218
246038 (2006 UD150),190.0079555697815
97096 (1999 VC61),146.59388976837218
177919 (2005 SN190),179.3727443999091
111291 (2001 XB51),188.3191948765335
226476 (2003 SL179),179.3395308166477
89941 (2002 FZ20),75.65792836567702
10055 Silcher (1987 YC1),176.48137310075097
157047 (2003 SG80),171.13861369908722
386654 (2009 TH3),85.95746791450985
208977 (2002 YA10),173.99677141498398
(2010 OR18),76.80249269586115
(2010 LO2),174.25517069727377
249315 (2008 UX174),184.40748599241857
(2010 ML24),74.55706174127369
22710 (1998 RF75),67.27376203387873
93750 (2000 WF1),91.9675025522084
81448 (2000 GV123),85.95746791450985
311417 (2005 UQ77),146.59388976837218
239553 (2008 SL138),82.94203882618001
33521 (1999 GK40),93.95813090675676
282395 (2003 SY214),190.0079555697815
28894 Ryanchung (2000 LT8),93.95813090675676
531 Zerlina (1904 NW),153.05817654018833
14634 (1998 VE37),93.95813090675676
358287 (2006 UE61),83.96683955996149
153310 (2001 LZ),86.42592704959308
249335 (2008 VL2),182.83741975044126
347458 (2012 TV262),176.48137310075097
204483 (2005 AZ67),83.96683955996149
198695 (2005 CX22),140.99342019100925
246003 (2006 SL367),83.96683955996149
14234 Davidhoover (1999 XZ182),83.96683955996149
213706 (2002 UZ),83.96683955996149
153751 (2001 UQ168),146.59388976837218
378929 (2008 UM120),179.3727443999091
135332 (2001 SO346),146.59388976837218
239556 (2008 SO163),146.59388976837218
5337 Aoki (1991 LD),92.16387912323368
480199 (2015 FB343),184.40748599241857
(2015 PJ289),182.83741975044126
256505 (2007 EY98),518.1176413998073
6514 Torahiko (1987 WY),95.97718309270627
2417 McVittie (1964 CD),190.0079555697815
(2010 OZ12),76.80249269586115
425386 (2010 CO60),174.25517069727377
165936 (2001 UK30),180.01942432797142
375581 (2008 UU369),107.77064616482402
67547 (2000 SE43),195.60223619190455
82317 (2001 KZ59),83.96683955996149
248351 (2005 QR129),67.27376203387873
41882 (2000 WD111),83.96683955996149
70048 (1999 FV39),185.16765100130297
(2010 DL19),179.3727443999091
28640 Cathywong (2000 FQ49),174.67666492630767
(2016 GX202),190.0079555697815
(2010 OX57),176.48137310075097
103813 (2000 DO19),83.96683955996149
(2015 LN1),83.96683955996149
83861 (2001 UR67),146.59388976837218
110618 (2001 TC149),179.3395308166477
(2010 HW12),182.83741975044126
18994 Nhannguyen (2000 RO50),91.9675025522084
234097 (1999 TG235),76.80249269586115
133469 (2003 SO247),146.59388976837218
98361 (2000 SG361),536.722622290611
241779 (2001 NG15),179.3395308166477
38656 (2000 OR45),86.42592704959308
17653 Bochner (1996 VM2),90.10638569028035
134097 (2004 XC123),76.80249269586115
116143 (2003 WO152),83.96683955996149
217243 (2003 MU2),190.0079555697815
113256 Prum (2002 RF138),146.59388976837218
30677 (2231 T-2),83.96683955996149
243051 (2007 BB65),85.95746791450985
16560 Daitor (1991 VZ5),536.722622290611
93859 (2000 WM109),83.96683955996149
295326 (2008 GQ143),518.1176413998073
48271 (2002 CL112),146.59388976837218
284837 (2009 BR59),91.13443127204718
325779 (2010 OT76),76.80249269586115
233643 (2008 MB1),146.59388976837218
122720 (2000 SD39),83.96683955996149
162379 (2000 AF202),90.10638569028035
177146 (2003 QO77),86.42592704959308
70430 (1999 TM2),83.96683955996149
(2010 KG64),146.59388976837218
236372 (2006 BW278),146.59388976837218
30315 (2000 JM14),176.48137310075097
83582 (2001 SJ233),83.96683955996149
246964 (1999 TG61),83.96683955996149
134263 (2006 BB29),187.0647845248504
13475 Orestes (1973 SX),71.65877054054374
83670 (2001 TL30),179.3727443999091
233796 (2008 UU61),146.59388976837218
63286 (2001 DZ68),196.47224234159765
123062 (2000 SY302),83.96683955996149
(2014 OK125),80.69660787159255
184557 (2005 QN52),83.96683955996149
310340 (2011 UJ202),184.40748599241857
240166 (2002 PA111),83.96683955996149
281864 (2010 CX243),146.59388976837218
97809 (2000 OH30),76.80249269586115
76184 (2000 EP39),176.48137310075097
280666 (2005 EG91),190.0079555697815
205357 (2000 XB7),85.95746791450985
57090 (2001 OF44),179.3395308166477
354480 (2004 EY5),82.94203882618001
1189 Terentia (1930 SG),176.44446234751888
108895 (2001 PF3),119.49716390421834
(2010 LG79),174.24584081354985
136831 (1997 TA1),85.95746791450985
396304 (2014 DZ25),174.24584081354985
202485 (2006 BQ40),146.59388976837218
35776 (1999 JE11),146.59388976837218
83794 (2001 TM211),179.3727443999091
394039 (2005 WP98),176.48137310075097
446210 (2013 GF31),76.80249269586115
1663 van den Bos (1926 PE),95.97718309270627
30095 Tarabode (2000 EU145),83.96683955996149
26275 Jefsoulier (1998 SN1),93.95813090675676
100965 (1998 QG17),140.99342019100925
(2010 MF68),174.24584081354985
50970 (2000 GT87),146.59388976837218
60285 (1999 XR106),83.96683955996149
169356 (2001 UY40),184.40748599241857
85558 (1998 AB3),190.0079555697815
72200 (2000 YQ132),152.18817039049523
180017 (2003 AJ2),93.37986222663464
326047 (2011 AG6),179.3727443999091
41389 (2000 AM140),91.9675025522084
382113 (2011 HG28),184.40748599241857
41363 (2000 AA90),184.7365273234269
160240 (2002 JO119),85.95746791450985
433827 (2015 BW200),174.25517069727377
239324 (2007 RK41),90.10638569028035
55861 (1997 CZ12),146.59388976837218
90689 (1981 EA31),83.96683955996149
97646 (2000 EK198),184.7365273234269
16380 (1981 EJ20),106.14467866809791
256198 (2006 VA90),139.42335394903196
58895 (1998 JS3),176.28469802273483
240783 (2005 TP101),190.0079555697815
91926 (1999 VN38),152.18817039049523
251159 (2006 TA81),83.96683955996149
39655 Muneharuasada (1995 UM3),106.14467866809791
110531 (2001 TK87),179.3727443999091
35134 (1992 RE),90.10638569028035
81860 (2000 KA71),83.96683955996149
364343 (2006 UZ181),83.96683955996149
26047 (2148 T-2),83.96683955996149
(2010 JV7),76.80249269586115
53380 (1999 JS89),180.01942432797142
68901 (2002 JO100),83.96683955996149
92564 (2000 OQ51),146.59388976837218
203238 (2001 KR40),140.99342019100925
198096 (2004 SR37),90.10638569028035
72935 (2002 AG154),113.8966943268554
8674 (1991 VA1),176.28469802273483
6758 Jesseowens (1980 GL),93.95813090675676
67233 (2000 EP11),181.7872217491826
97872 (2000 QG35),86.42592704959308
214511 (2006 BA213),504.78066764403326
(2010 GG158),91.13443127204718
(2010 LJ24),179.3727443999091
167644 (2004 DW18),179.3727443999091
68497 (2001 UZ33),195.60223619190455
25376 Christikeen (1999 TS180),83.96683955996149
(2010 KY83),76.23403683891577
35570 (1998 GF10),114.14534166034484
(2010 FY44),146.59388976837218
4103 Chahine (1989 EB),95.97718309270627
120795 (1998 FR54),140.99342019100925
193580 (2001 BM6),184.40748599241857
47912 (2000 GA81),176.44446234751888
133141 (2003 QN7),83.96683955996149
35583 (1998 HX45),152.18817039049523
192082 (2006 BX145),171.13861369908722
98181 (2000 SC103),83.96683955996149
157066 (2003 SL247),174.67666492630767
172413 (2003 EH2),176.48137310075097
71466 (2000 BB10),190.0079555697815
255376 (2005 WW117),83.96683955996149
263423 (2008 DO52),107.77064616482402
56340 (1999 XE176),83.96683955996149
55809 (1994 RW15),85.95746791450985
50003 (2000 AM16),83.96683955996149
65243 (2002 EP118),504.78066764403326
46439 (2002 LX12),146.59388976837218
515031 (2009 VS30),179.3727443999091
68648 (2002 CT55),83.96683955996149
56914 (2000 QP203),146.59388976837218
15229 (1987 QZ6),93.95813090675676
240702 (2005 GN31),182.83741975044126
26469 (2000 AE147),93.95813090675676
(2010 NL104),90.10638569028035
155361 (1096 T-2),171.13861369908722
24298 (1999 XC221),93.95813090675676
265486 (2005 EV120),176.48137310075097
870 Manto (1917 BX),86.42592704959308
(2010 OV107),83.3983837030161
166959 (2003 MF12),85.95746791450985
31122 Brooktaylor (1997 SD),146.59388976837218
324775 (2007 GM48),171.13861369908722
269098 (2007 HB66),179.3395308166477
281871 (2010 EX88),140.99342019100925
9175 Graun (1990 OO2),83.96683955996149
413408 (2004 TP139),146.59388976837218
132707 (2002 OR11),85.95746791450985
21558 Alisonliu (1998 QW77),83.96683955996149
289900 (2005 MP47),83.96683955996149
(2010 NL114),90.10638569028035
182399 (2001 RX),85.95746791450985
49461 (1999 AK5),190.0079555697815
241528 Tubman (2010 CA10),146.59388976837218
(2006 VV101),85.95746791450985
291818 (2006 KY104),179.3727443999091
44408 (1998 SK133),146.59388976837218
48876 (1998 HE103),146.59388976837218
(2010 BB86),83.96683955996149
47434 (1999 XD176),179.3395308166477
(2010 HR39),83.96683955996149
(2010 BT127),190.0079555697815
(2015 BW168),174.24584081354985
289501 (2005 EJ133),52.89180912203122
109057 (2001 QT17),83.96683955996149
468334 (2016 DK23),91.13443127204718
266770 (2009 SE165),174.24584081354985
74693 (1999 RG136),85.95746791450985
31271 Nallino (1998 FH16),179.3727443999091
115043 (2003 RH),190.0079555697815
209868 (2005 JV66),146.59388976837218
238063 (2003 EG),0.774116533813731
54609 (2000 RN36),176.48137310075097
284915 (2010 AX91),83.96683955996149
77886 (2001 SN169),179.3727443999091
(2010 HL95),173.99677141498398
(2010 NT103),179.3727443999091
